FILEDATE,serialno,sporder,st,PUMA,OFFPoor,wt,Age,Mar,Sex,Education,Race,Hispanic,AGI,Tax_unit,HI_premium,Moop_other,SPM_ID,SPM_Poor,SPM_PovThreshold,SPM_EquivScale,SPM_GeoAdj,SPM_NumPer,SPM_NumKids,SPM_NumAdults,SPM_TenMortStatus,SPM_Resources,SPM_Totval,SPM_SNAPSub,SPM_CapHouseSub,SPM_SchLunch,SPM_EngVal,SPM_WICval,SPM_FedTax,SPM_FedTaxBC,SPM_EITC,SPM_FICA,SPM_StTax,SPM_CapWkCCXpns,SPM_WkXpns,SPM_ChildcareXpns,SPM_Premium,SPM_MedXpns,Medicare_PartB,SPM_wCohabit,SPM_wUI_LT15
20241203,60,1,47,4700800,FALSE,36,71,Married,1,3,1,0,15800,600000000,0,153,60001,0,17502,0.6535,0.8676,2,0,2,2,29414,34200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4786,1979,0,0
20241203,60,2,47,4700800,FALSE,36,69,Married,2,1,1,0,15800,600000000,0,675,60001,0,17502,0.6535,0.8676,2,0,2,2,29414,34200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4786,1979,0,0
20241203,61,1,1,102000,TRUE,69,54,Separated,2,3,4,0,0,610000000,0,521,61001,1,23169,0.8802,0.8527,3,1,2,2,17855,11000,6554,0,822,0,0,0,0,0,0,0,0,0,0,0,521,0,0,0
20241203,61,2,1,102000,TRUE,54,35,Divorced,2,1,4,0,0,610000001,0,0,61001,1,23169,0.8802,0.8527,3,1,2,2,17855,11000,6554,0,822,0,0,0,0,0,0,0,0,0,0,0,521,0,0,0
20241203,61,3,1,102000,TRUE,67,14,Never married,1,0,4,0,0,610000001,0,0,61001,1,23169,0.8802,0.8527,3,1,2,2,17855,11000,6554,0,822,0,0,0,0,0,0,0,0,0,0,0,521,0,0,0
20241203,62,1,6,607508,FALSE,57,25,Never married,2,4,1,0,90000,620000000,675,240,62001,0,34987,0.6535,1.4284,2,0,2,3,144399,210000,0,0,0,0,0,30937,30937,0,15683,11547,3207,3207,0,3675,4228,0,1,0
20241203,62,2,6,607508,FALSE,71,25,Never married,1,4,4,0,120000,620000012,3000,312,62001,0,34987,0.6535,1.4284,2,0,2,3,144399,210000,0,0,0,0,0,30937,30937,0,15683,11547,3207,3207,0,3675,4228,0,1,0
20241203,63,1,12,1203301,FALSE,140,29,Never married,1,2,1,0,98000,630000000,1,562,63001,0,22731,0.6535,0.9423,2,0,2,1,111044,149000,0,0,0,0,0,18059,18059,0,9410,0,3474,3474,0,2251,7013,0,1,0
20241203,63,2,12,1203301,FALSE,79,27,Never married,2,4,4,1,51000,630000012,2251,4200,63001,0,22731,0.6535,0.9423,2,0,2,1,111044,149000,0,0,0,0,0,18059,18059,0,9410,0,3474,3474,0,2251,7013,0,1,0
20241203,64,1,5,501700,FALSE,28,63,Married,1,3,2,0,61655,640000000,0,1200,64001,0,19674,0.6535,0.8156,2,0,2,1,54847,67400,0,0,0,0,0,3455,3455,0,3244,788,1737,1737,0,0,3329,0,0,0
20241203,64,2,5,501700,FALSE,20,65,Married,2,2,4,1,61655,640000000,0,150,64001,0,19674,0.6535,0.8156,2,0,2,1,54847,67400,0,0,0,0,0,3455,3455,0,3244,788,1737,1737,0,0,3329,1979,0,0
20241203,65,1,48,4805305,FALSE,48,47,Married,2,4,3,0,423300,650000000,9600,833,65001,0,41465,1,1.1233,4,2,2,1,307379,423300,0,0,1500,0,0,82921,84256,0,24855,0,3474,3474,0,5000,6171,0,0,0
20241203,65,2,48,4805305,FALSE,59,42,Married,1,4,3,0,423300,650000000,400,0,65001,0,41465,1,1.1233,4,2,2,1,307379,423300,0,0,1500,0,0,82921,84256,0,24855,0,3474,3474,0,5000,6171,0,0,0
20241203,65,3,48,4805305,FALSE,43,17,Never married,2,0,3,0,423300,650000000,0,338,65001,0,41465,1,1.1233,4,2,2,1,307379,423300,0,0,1500,0,0,82921,84256,0,24855,0,3474,3474,0,5000,6171,0,0,0
20241203,65,4,48,4805305,FALSE,44,13,Never married,1,0,3,0,423300,650000000,0,0,65001,0,41465,1,1.1233,4,2,2,1,307379,423300,0,0,1500,0,0,82921,84256,0,24855,0,3474,3474,0,5000,6171,0,0,0
20241203,66,1,6,605919,FALSE,250,52,Married,2,1,4,1,50000,660000000,1,56,66001,0,75793,1.6245,1.2639,6,0,6,1,84633,110000,0,0,0,0,0,4673,5672,499,8415,489,5211,5211,0,5415,6578,0,0,0
20241203,66,2,6,605919,FALSE,198,52,Married,1,1,4,1,50000,660000000,2083,0,66001,0,75793,1.6245,1.2639,6,0,6,1,84633,110000,0,0,0,0,0,4673,5672,499,8415,489,5211,5211,0,5415,6578,0,0,0
20241203,66,3,6,605919,FALSE,260,28,Never married,1,2,4,1,30000,660000013,1,45,66001,0,75793,1.6245,1.2639,6,0,6,1,84633,110000,0,0,0,0,0,4673,5672,499,8415,489,5211,5211,0,5415,6578,0,0,0
20241203,66,4,6,605919,FALSE,262,23,Never married,1,0,4,1,50000,660000000,1,260,66001,0,75793,1.6245,1.2639,6,0,6,1,84633,110000,0,0,0,0,0,4673,5672,499,8415,489,5211,5211,0,5415,6578,0,0,0
20241203,66,5,6,605919,FALSE,244,20,Never married,2,0,4,1,30000,660000015,3749,52,66001,0,75793,1.6245,1.2639,6,0,6,1,84633,110000,0,0,0,0,0,4673,5672,499,8415,489,5211,5211,0,5415,6578,0,0,0
20241203,66,6,6,605919,FALSE,182,18,Never married,2,0,4,1,50000,660000000,625,750,66001,0,75793,1.6245,1.2639,6,0,6,1,84633,110000,0,0,0,0,0,4673,5672,499,8415,489,5211,5211,0,5415,6578,0,0,0
20241203,67,1,42,4200500,TRUE,45,75,Divorced,2,4,1,0,0,670000000,0,417,67001,1,13240,0.4635,0.9254,1,0,1,2,6942,3200,2701,0,0,1458,0,0,0,0,0,0,0,0,0,0,417,0,0,0
20241203,68,1,53,5325304,FALSE,61,45,Divorced,2,4,1,0,190000,680000000,1218,1126,68001,0,39543,0.8802,1.217,3,1,2,1,196301,254600,0,0,0,0,0,36620,37120,0,15497,0,3474,3474,0,1218,2708,0,1,0
20241203,68,2,53,5325304,FALSE,61,44,Divorced,1,3,1,0,55000,680000012,0,1,68001,0,39543,0.8802,1.217,3,1,2,1,196301,254600,0,0,0,0,0,36620,37120,0,15497,0,3474,3474,0,1218,2708,0,1,0
20241203,68,3,53,5325304,FALSE,64,17,Never married,1,0,1,0,190000,680000000,0,364,68001,0,39543,0.8802,1.217,3,1,2,1,196301,254600,0,0,0,0,0,36620,37120,0,15497,0,3474,3474,0,1218,2708,0,1,0
20241203,69,1,19,1901900,FALSE,216,39,Never married,1,4,1,0,27881,690000000,1250,427,69001,0,14324,0.4635,0.8373,1,0,1,1,20406,30000,0,0,0,0,0,1464,1464,0,4239,611,1603,1603,0,1250,1676,0,0,0
20241203,70,1,37,3705301,FALSE,56,76,Married,2,3,4,0,2000,700000000,0,625,70001,0,20173,0.6535,1,2,0,2,2,25241,33200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7959,1979,0,0
20241203,70,2,37,3705301,FALSE,48,82,Married,1,2,1,0,2000,700000000,0,3377,70001,0,20173,0.6535,1,2,0,2,2,25241,33200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7959,1979,0,0
20241203,71,1,22,2201100,FALSE,28,76,Widowed,2,2,1,0,0,710000000,0,750,71001,0,18166,0.6535,0.9005,2,0,2,2,33359,36200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2841,1979,0,0
20241203,71,2,22,2201100,FALSE,43,77,Divorced,1,1,1,0,0,710000000,0,113,71001,0,18166,0.6535,0.9005,2,0,2,2,33359,36200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2841,0,0,0
20241203,72,1,6,606517,FALSE,106,77,Divorced,2,2,1,0,0,720000000,0,100,72001,1,29117,0.6994,1.1108,2,1,1,3,22621,24700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079,1979,0,0
20241203,72,2,6,606517,FALSE,91,0,Never married,2,0,3,0,0,720000000,0,0,72001,1,29117,0.6994,1.1108,2,1,1,3,22621,24700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079,0,0,0
20241203,73,1,16,1600600,FALSE,290,39,Separated,2,3,1,0,55000,730000000,0,338,73001,0,52953,1.4299,0.988,6,2,4,3,109339,115000,12696,0,750,521,0,2535,7423,388,8799,1909,5211,5211,0,0,1173,0,0,0
20241203,73,2,16,1600600,FALSE,218,23,Never married,2,0,1,0,15000,730000012,0,229,73001,0,52953,1.4299,0.988,6,2,4,3,109339,115000,12696,0,750,521,0,2535,7423,388,8799,1909,5211,5211,0,0,1173,0,0,0
20241203,73,3,16,1600600,FALSE,220,20,Never married,1,0,1,0,45000,730000013,0,156,73001,0,52953,1.4299,0.988,6,2,4,3,109339,115000,12696,0,822,521,0,2535,7423,388,8799,1909,5211,5211,0,0,1173,0,0,0
20241203,73,4,16,1600600,FALSE,302,18,Never married,1,0,4,1,55000,730000000,0,350,73001,0,52953,1.4299,0.988,6,2,4,3,109339,115000,12696,0,750,521,0,2535,7423,388,8799,1909,5211,5211,0,0,1173,0,0,0
20241203,73,5,16,1600600,FALSE,169,16,Never married,1,0,4,1,55000,730000000,0,100,73001,0,52953,1.4299,0.988,6,2,4,3,109339,115000,12696,0,750,521,0,2535,7423,388,8799,1909,5211,5211,0,0,1173,0,0,0
20241203,73,6,16,1600600,FALSE,213,7,Never married,2,0,1,0,55000,730000000,0,0,73001,0,52953,1.4299,0.988,6,2,4,3,109339,115000,12696,0,750,521,0,2535,7423,388,8799,1909,5211,5211,0,0,1173,0,0,0
20241203,74,1,25,2500904,FALSE,93,88,Divorced,2,4,1,0,25000,740000000,0,1052,74001,0,17001,0.4635,1.1883,1,0,1,2,20045,25000,0,0,0,0,0,930,930,0,0,995,0,0,0,0,3030,1979,0,0
20241203,75,1,48,4807500,FALSE,86,43,Married,1,2,1,1,62000,750000000,487,790,75001,0,33891,1.2231,0.8976,5,2,3,2,57265,71800,0,0,326,0,0,-1119,3676,295,5493,0,5211,5211,0,963,5275,0,0,0
20241203,75,2,48,4807500,FALSE,51,40,Married,2,1,1,1,62000,750000000,1405,56,75001,0,33891,1.2231,0.8976,5,2,3,2,57265,71800,0,0,326,0,0,-1119,3676,295,5493,0,5211,5211,0,963,5275,0,0,0
20241203,75,3,48,4807500,FALSE,51,10,Never married,1,0,1,1,62000,750000000,0,0,75001,0,33891,1.2231,0.8976,5,2,3,2,57265,71800,0,0,326,0,0,-1119,3676,295,5493,0,5211,5211,0,963,5275,0,0,0
20241203,75,4,48,4807500,FALSE,24,18,Never married,2,0,1,1,62000,750000000,17,3377,75001,0,33891,1.2231,0.8976,5,2,3,2,57265,71800,0,0,326,0,0,-1119,3676,295,5493,0,5211,5211,0,963,5275,0,0,0
20241203,75,5,48,4807500,FALSE,70,16,Never married,2,0,1,1,62000,750000000,0,90,75001,0,33891,1.2231,0.8976,5,2,3,2,57265,71800,0,0,326,0,0,-1119,3676,295,5493,0,5211,5211,0,963,5275,0,0,0
20241203,76,1,25,2501103,FALSE,134,59,Separated,1,4,1,0,63000,760000000,1,104,76001,0,17001,0.4635,1.1883,1,0,1,2,47889,63000,0,0,0,0,0,6121,6121,0,4820,2830,1236,1236,0,0,104,0,0,0
20241203,77,1,40,4020802,FALSE,79,53,Divorced,2,4,1,0,136000,770000000,5628,4727,77001,0,27431,0.8303,0.895,3,2,1,1,101668,141000,0,0,326,0,0,15442,19442,0,5356,5518,1737,1737,0,5628,11605,0,0,0
20241203,77,2,40,4020802,FALSE,84,16,Never married,1,0,1,0,136000,770000000,0,1250,77001,0,27431,0.8303,0.895,3,2,1,1,101668,141000,0,0,326,0,0,15442,19442,0,5356,5518,1737,1737,0,5628,11605,0,0,0
20241203,77,3,40,4020802,FALSE,87,14,Never married,2,0,1,0,136000,770000000,0,0,77001,0,27431,0.8303,0.895,3,2,1,1,101668,141000,0,0,326,0,0,15442,19442,0,5356,5518,1737,1737,0,5628,11605,0,0,0
20241203,78,1,9,920601,FALSE,84,41,Married,2,4,1,0,139860,780000000,1850,9117,78001,0,38245,1,1.036,4,2,2,1,96732,139860,0,0,163,0,0,11290,15290,0,10680,7107,3474,3474,0,1285,10739,0,0,0
20241203,78,2,9,920601,FALSE,74,42,Married,1,4,1,0,139860,780000000,720,338,78001,0,38245,1,1.036,4,2,2,1,96732,139860,0,0,163,0,0,11290,15290,0,10680,7107,3474,3474,0,1285,10739,0,0,0
20241203,78,3,9,920601,FALSE,88,5,Never married,2,0,1,0,139860,780000000,0,0,78001,0,38245,1,1.036,4,2,2,1,96732,139860,0,0,163,0,0,11290,15290,0,10680,7107,3474,3474,0,1285,10739,0,0,0
20241203,78,4,9,920601,FALSE,92,1,Never married,1,0,1,0,139860,780000000,0,0,78001,0,38245,1,1.036,4,2,2,1,96732,139860,0,0,163,0,0,11290,15290,0,10680,7107,3474,3474,0,1285,10739,0,0,0
20241203,79,1,6,605927,FALSE,52,58,Divorced,2,4,3,0,175000,790000000,521,281,79001,0,24135,0.6535,1.1964,2,0,2,2,173384,255000,0,0,0,0,0,41937,41937,0,17772,15732,3474,3474,0,1921,2701,0,0,0
20241203,79,2,6,605927,FALSE,62,26,Never married,1,4,3,0,80000,790000012,1400,499,79001,0,24135,0.6535,1.1964,2,0,2,2,173384,255000,0,0,0,0,0,41937,41937,0,17772,15732,3474,3474,0,1921,2701,0,0,0
20241203,80,1,53,5327702,FALSE,309,25,Married,1,2,1,0,130408,800000000,2880,225,80001,0,34111,1,0.9241,4,2,2,1,103412,135000,0,0,0,0,0,9211,13211,0,14539,0,3474,3474,0,3939,4364,0,0,0
20241203,80,2,53,5327702,FALSE,332,25,Married,2,3,1,0,130408,800000000,4998,200,80001,0,34111,1,0.9241,4,2,2,1,103412,135000,0,0,0,0,0,9211,13211,0,14539,0,3474,3474,0,3939,4364,0,0,0
20241203,80,3,53,5327702,FALSE,153,4,Never married,2,0,1,0,130408,800000000,0,0,80001,0,34111,1,0.9241,4,2,2,1,103412,135000,0,0,0,0,0,9211,13211,0,14539,0,3474,3474,0,3939,4364,0,0,0
20241203,80,4,53,5327702,FALSE,154,1,Never married,2,0,1,0,130408,800000000,0,0,80001,0,34111,1,0.9241,4,2,2,1,103412,135000,0,0,0,0,0,9211,13211,0,14539,0,3474,3474,0,3939,4364,0,0,0
20241203,81,1,6,608522,FALSE,56,67,Never married,1,2,3,0,15000,810000000,0,2200,81001,1,19917,0.4635,1.3921,1,0,1,2,10626,15000,0,0,0,0,0,0,0,0,1148,-143,1169,1169,0,0,2200,0,0,0
20241203,82,1,48,4804609,TRUE,85,64,Never married,2,2,2,0,9700,820000000,0,1,82001,1,24765,0.6535,1.0111,2,0,2,3,-34527,18000,312,0,0,0,0,-600,0,600,635,0,668,668,0,0,52135,0,0,0
20241203,82,2,48,4804609,TRUE,99,32,Never married,1,1,2,0,8300,820000012,0,52135,82001,1,24765,0.6535,1.0111,2,0,2,3,-34527,18000,312,0,0,0,0,-600,0,600,635,0,668,668,0,0,52135,0,0,0
20241203,83,1,6,601309,FALSE,166,46,Married,1,1,4,1,58000,830000000,2591,174,83001,0,94102,2.3228,1.3123,12,4,8,2,160483,204900,0,0,1644,0,0,5219,11314,3995,13307,2209,6213,6213,0,9514,19113,0,0,0
20241203,83,2,6,601309,FALSE,134,53,Married,2,1,4,1,58000,830000000,1000,5200,83001,0,94102,2.3228,1.3123,12,4,8,2,160483,204900,0,0,1644,0,0,5219,11314,3995,13307,2209,6213,6213,0,9514,19113,0,0,0
20241203,83,3,6,601309,FALSE,160,22,Never married,2,0,4,1,58000,830000000,450,225,83001,0,94102,2.3228,1.3123,12,4,8,2,160483,204900,0,0,1644,0,0,5219,11314,3995,13307,2209,6213,6213,0,9514,19113,0,0,0
20241203,83,4,6,601309,FALSE,201,17,Never married,2,0,4,1,0,830000001,0,533,83001,0,94102,2.3228,1.3123,12,4,8,2,160483,204900,0,0,1644,0,0,5219,11314,3995,13307,2209,6213,6213,0,9514,19113,0,0,0
20241203,83,5,6,601309,FALSE,170,0,Never married,1,0,4,1,18587,830000018,0,0,83001,0,94102,2.3228,1.3123,12,4,8,2,160483,204900,0,0,1644,0,0,5219,11314,3995,13307,2209,6213,6213,0,9514,19113,0,0,0
20241203,83,6,6,601309,FALSE,170,75,Widowed,1,3,4,1,20275,830000016,0,1,83001,0,94102,2.3228,1.3123,12,4,8,2,160483,204900,0,0,1644,0,0,5219,11314,3995,13307,2209,6213,6213,0,9514,19113,1979,0,0
20241203,83,7,6,601309,FALSE,116,74,Widowed,2,2,4,1,0,830000017,1,565,83001,0,94102,2.3228,1.3123,12,4,8,2,160483,204900,0,0,1644,0,0,5219,11314,3995,13307,2209,6213,6213,0,9514,19113,0,0,0
20241203,83,8,6,601309,FALSE,131,23,Married,1,0,4,1,18587,830000018,4284,292,83001,0,94102,2.3228,1.3123,12,4,8,2,160483,204900,0,0,1644,0,0,5219,11314,3995,13307,2209,6213,6213,0,9514,19113,0,0,0
20241203,83,9,6,601309,FALSE,122,38,Never married,2,1,4,1,0,830000002,625,350,83001,0,94102,2.3228,1.3123,12,4,8,2,160483,204900,0,0,1644,0,0,5219,11314,3995,13307,2209,6213,6213,0,9514,19113,0,0,0
20241203,83,10,6,601309,FALSE,145,36,Never married,1,2,4,1,70000,8300000110,4502,281,83001,0,94102,2.3228,1.3123,12,4,8,2,160483,204900,0,0,1644,0,0,5219,11314,3995,13307,2209,6213,6213,0,9514,19113,0,0,0
20241203,83,11,6,601309,FALSE,165,11,Never married,2,0,4,1,0,830000002,0,0,83001,0,94102,2.3228,1.3123,12,4,8,2,160483,204900,0,0,1644,0,0,5219,11314,3995,13307,2209,6213,6213,0,9514,19113,0,0,0
20241203,83,12,6,601309,FALSE,162,2,Never married,2,0,4,1,0,830000002,0,0,83001,0,94102,2.3228,1.3123,12,4,8,2,160483,204900,0,0,1644,0,0,5219,11314,3995,13307,2209,6213,6213,0,9514,19113,0,0,0
20241203,84,1,48,4803306,FALSE,63,25,Never married,2,4,3,0,54000,840000000,1,700,84001,0,15386,0.4635,0.8857,1,0,1,3,43569,54000,0,0,0,0,0,4598,4598,0,4131,0,1002,1002,0,0,700,0,0,0
20241203,85,1,16,1600800,TRUE,265,34,Never married,2,2,1,0,14000,850000000,0,60,85001,1,25900,0.6994,0.988,2,1,1,3,19538,14000,1749,0,822,0,0,-5595,0,3995,1071,-240,1737,1737,0,0,60,0,0,0
20241203,85,2,16,1600800,TRUE,221,16,Never married,1,0,1,0,14000,850000000,0,0,85001,1,25900,0.6994,0.988,2,1,1,3,19538,14000,1749,0,822,0,0,-5595,0,3995,1071,-240,1737,1737,0,0,60,0,0,0
20241203,86,1,17,1703163,FALSE,117,29,Never married,1,3,4,1,70000,860000000,1,1041,86001,0,17949,0.4635,1.0332,1,0,1,3,50861,70000,0,0,0,0,0,7661,7661,0,5355,3345,1737,1737,0,0,1041,0,0,0
20241203,87,1,36,3601102,FALSE,93,70,Divorced,2,4,1,0,107950,870000000,100,550,87001,0,13258,0.4635,0.9267,1,0,1,2,81947,112000,0,0,0,521,0,15603,15603,0,6120,3795,1637,1637,0,100,3420,2770,0,0
20241203,88,1,4,400129,FALSE,77,58,Married,1,4,3,0,140000,880000000,2400,182,88001,0,18657,0.4635,1.074,1,0,1,3,99341,140000,0,0,0,0,0,23676,23676,0,10710,3154,1737,1737,0,1200,1382,0,0,0
20241203,89,1,56,5600400,FALSE,95,66,Married,2,4,1,0,69540,890000000,0,604,89001,0,18257,0.6535,0.905,2,0,2,2,55984,71400,0,0,0,0,0,4221,4221,0,3596,0,2138,2138,0,0,5462,1979,0,0
20241203,89,2,56,5600400,FALSE,85,66,Married,1,4,1,0,69540,890000000,0,900,89001,0,18257,0.6535,0.905,2,0,2,2,55984,71400,0,0,0,0,0,4221,4221,0,3596,0,2138,2138,0,0,5462,1979,0,0
20241203,90,1,25,2500702,TRUE,307,64,Separated,2,2,2,0,0,900000000,1,100,90001,1,21858,0.4635,1.2583,1,0,1,3,14420,12000,2520,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
20241203,92,1,53,5323301,FALSE,63,57,Married,2,4,1,0,140000,920000000,1,450,92001,0,29358,0.6535,1.217,2,0,2,1,111232,140000,0,0,0,0,0,15321,15321,0,10710,0,1737,1737,0,0,1000,0,0,0
20241203,92,2,53,5323301,FALSE,59,57,Married,1,4,1,0,140000,920000000,1,550,92001,0,29358,0.6535,1.217,2,0,2,1,111232,140000,0,0,0,0,0,15321,15321,0,10710,0,1737,1737,0,0,1000,0,0,0
20241203,93,1,48,4801400,FALSE,88,61,Married,2,3,1,0,68587,930000000,1,677,93001,0,21261,0.6535,1.0539,2,0,2,2,56424,70000,0,0,0,0,0,4466,4466,0,6651,0,1737,1737,0,0,722,0,0,0
20241203,93,2,48,4801400,FALSE,87,50,Married,1,1,1,0,68587,930000000,1,45,93001,0,21261,0.6535,1.0539,2,0,2,2,56424,70000,0,0,0,0,0,4466,4466,0,6651,0,1737,1737,0,0,722,0,0,0
20241203,94,1,29,2901908,TRUE,51,81,Widowed,2,2,1,0,1300,940000000,0,417,94001,1,16086,0.4635,0.926,1,0,1,3,2302,2600,0,0,0,0,0,0,0,0,0,-118,0,0,0,0,417,0,0,0
20241203,95,1,12,1208611,FALSE,740,26,Married,2,4,1,0,114000,950000000,9600,2603,95001,0,28248,0.6535,1.1533,2,0,2,3,80372,114000,0,0,0,0,0,9916,9916,0,8721,0,2004,2004,0,5050,12986,0,0,0
20241203,95,2,12,1208611,FALSE,627,27,Married,1,4,1,0,114000,950000000,500,5333,95001,0,28248,0.6535,1.1533,2,0,2,3,80372,114000,0,0,0,0,0,9916,9916,0,8721,0,2004,2004,0,5050,12986,0,0,0
20241203,96,1,45,4500402,FALSE,178,27,Never married,1,2,2,0,22700,960000000,0,260,96001,0,15178,0.4635,0.8737,1,0,1,3,17983,22700,0,0,0,0,0,885,885,0,1736,166,1670,1670,0,0,260,0,0,0
20241203,97,1,8,800703,FALSE,66,61,Married,2,2,1,0,62292,970000000,600,1145,97001,0,28489,0.6535,1.181,2,0,2,1,58507,71300,0,0,0,0,0,3711,3711,0,4043,-78,3474,3474,0,300,1642,0,0,0
20241203,97,2,8,800703,FALSE,71,63,Married,1,2,1,0,62292,970000000,1,197,97001,0,28489,0.6535,1.181,2,0,2,1,58507,71300,0,0,0,0,0,3711,3711,0,4043,-78,3474,3474,0,300,1642,0,0,0
20241203,98,1,39,3902200,FALSE,39,26,Married,2,3,1,0,50600,980000000,4499,197,98001,0,30859,1,0.8359,4,2,2,1,38221,50600,0,0,0,0,0,-3590,2308,1870,3871,124,3337,2606,3654.792584,5626,8637,0,0,1
20241203,98,2,39,3902200,FALSE,56,27,Married,1,2,1,0,50600,980000000,6753,2814,98001,0,30859,1,0.8359,4,2,2,1,38221,50600,0,0,0,0,0,-3590,2308,1870,3871,124,3337,2606,3654.792584,5626,8637,0,0,1
20241203,98,3,39,3902200,FALSE,51,1,Never married,1,0,1,0,50600,980000000,0,0,98001,0,30859,1,0.8359,4,2,2,1,38221,50600,0,0,0,0,0,-3590,2308,1870,3871,124,3337,2606,3654.792584,5626,8637,0,0,1
20241203,98,4,39,3902200,FALSE,71,2,Never married,2,0,1,0,50600,980000000,0,0,98001,0,30859,1,0.8359,4,2,2,1,38221,50600,0,0,0,0,0,-3590,2308,1870,3871,124,3337,2606,3654.792584,5626,8637,0,0,1
20241203,100,1,6,609501,FALSE,202,54,Widowed,1,1,1,1,22000,1000000000,3900,21,100001,0,46448,1,1.2392,3,0,3,3,53773,66000,0,0,0,0,0,-1007,3038,3925,5049,390,3741,3741,0,3900,4053,0,0,0
20241203,100,2,6,609501,FALSE,235,31,Never married,1,1,1,1,40000,1000000012,1,104,100001,0,46448,1,1.2392,3,0,3,3,53773,66000,0,0,0,0,0,-1007,3038,3925,5049,390,3741,3741,0,3900,4053,0,0,0
20241203,100,3,6,609501,FALSE,143,18,Never married,1,0,1,1,22000,1000000000,1,28,100001,0,46448,1,1.2392,3,0,3,3,53773,66000,0,0,0,0,0,-1007,3038,3925,5049,390,3741,3741,0,3900,4053,0,0,0
20241203,101,1,16,1600400,FALSE,144,42,Married,2,3,1,0,182800,1010000000,1126,1126,101001,0,40639,1.1139,0.9883,4,1,3,1,137308,187800,0,0,822,0,0,22737,24737,0,14153,7800,4443,4443,0,696,2181,0,0,0
20241203,101,2,16,1600400,FALSE,143,56,Married,1,4,1,0,182800,1010000000,1,78,101001,0,40639,1.1139,0.9883,4,1,3,1,137308,187800,0,0,750,0,0,22737,24737,0,14153,7800,4443,4443,0,696,2181,0,0,0
20241203,101,3,16,1600400,FALSE,127,11,Never married,1,0,1,0,182800,1010000000,0,0,101001,0,40639,1.1139,0.9883,4,1,3,1,137308,187800,0,0,750,0,0,22737,24737,0,14153,7800,4443,4443,0,696,2181,0,0,0
20241203,101,4,16,1600400,FALSE,110,20,Never married,1,0,1,0,5000,1010000014,133,281,101001,0,40639,1.1139,0.9883,4,1,3,1,137308,187800,0,0,750,0,0,22737,24737,0,14153,7800,4443,4443,0,696,2181,0,0,0
20241203,102,1,39,3900801,TRUE,112,67,Never married,2,3,1,0,12000,1020000000,0,1,102001,1,15640,0.4635,0.9003,1,0,1,3,14484,12000,0,2484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20241203,103,1,12,1211503,TRUE,56,86,Widowed,1,2,1,0,0,1030000000,0,113,103001,1,15282,0.4635,1.0682,1,0,1,2,2087,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0
20241203,104,1,40,4021100,FALSE,149,34,Married,2,4,2,0,73000,1040000000,1,490,104001,0,30973,1,0.8263,4,2,2,3,54112,73000,0,0,0,0,0,973,4996,0,5585,2119,9327,3474,5852.60521,0,884,0,0,0
20241203,104,2,40,4021100,FALSE,92,41,Married,1,4,2,0,73000,1040000000,1,394,104001,0,30973,1,0.8263,4,2,2,3,54112,73000,0,0,0,0,0,973,4996,0,5585,2119,9327,3474,5852.60521,0,884,0,0,0
20241203,104,3,40,4021100,FALSE,142,4,Never married,2,0,2,0,73000,1040000000,0,0,104001,0,30973,1,0.8263,4,2,2,3,54112,73000,0,0,0,0,0,973,4996,0,5585,2119,9327,3474,5852.60521,0,884,0,0,0
20241203,104,4,40,4021100,FALSE,142,1,Never married,2,0,2,0,73000,1040000000,0,0,104001,0,30973,1,0.8263,4,2,2,3,54112,73000,0,0,0,0,0,973,4996,0,5585,2119,9327,3474,5852.60521,0,884,0,0,0
20241203,105,1,24,2401205,TRUE,137,69,Divorced,2,3,2,0,0,1050000000,0,508,105001,1,15296,0.4635,1.0691,1,0,1,2,-508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,0,0,0
20241203,106,1,37,3701302,FALSE,62,78,Never married,1,4,1,1,43875,1060000000,1576,1,106001,0,14136,0.4635,0.988,1,0,1,2,42323,50000,0,0,0,0,0,3161,3161,0,0,962,0,0,0,1576,3555,1979,0,0
20241203,107,1,12,1210307,FALSE,18,61,Never married,2,3,4,0,55000,1070000000,0,521,107001,0,18333,0.4635,1.0554,1,0,1,3,43816,55000,0,0,0,0,0,4718,4718,0,4208,0,1737,1737,0,0,521,0,0,0
20241203,108,1,48,4805203,FALSE,112,30,Married,1,4,4,1,95000,1080000000,2701,950,108001,0,37142,0.8802,1.1258,3,1,2,3,72538,95000,0,0,0,0,0,5636,7636,0,7268,0,1737,1737,0,1508,7821,0,0,0
